filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,manual_quality,pred_orig_yolo_clf,pred_recon_yolo_clf
./cropped_plates/train\plate\LicensePlate_125.jpg,-0.068791755,-0.73671013,-0.0042535807,0.67853224,-1.4400922,1.0454084,-0.027317148,-0.045121893,-0.7790323,0.014284036,-0.003854251,-0.11086659,0.17353915,-0.43389615,-0.0164828,0.034567256,0.041670814,-0.10174967,0.025168024,0.007080271,-0.08275592,-0.12091898,-0.04301523,1.6485475,-1.3350497,0.7893909,0.32431263,-0.10335069,-1.8982244,-0.009632749,0.6738914,-0.029678792,-0.040485624,0.56351286,-0.2710961,-1.3615311,-0.05856624,-0.26141685,2.5592139,0.086422965,0.51213837,-1.0523477,0.059749927,1.0909032,0.06122741,-0.11638887,-2.1206927,0.01124043,0.29341638,-0.015298844,0.0011404976,0.40785703,-0.0016763422,-0.25891563,0.6516856,0.0041200058,0.28745535,0.35839358,1.2826948,1.0814133,0.5598283,-0.019602843,-0.029744286,0.025267776,4,MH20CS4946,MB20CS4946
./cropped_plates/train\plate\LicensePlate_126.jpg,-0.008620283,1.0072478,-0.043716583,0.4501529,0.86867094,-1.2627454,0.039640434,-0.019393632,0.31123582,0.01689069,-0.008935913,0.4039461,-0.996381,0.6848208,0.11706641,-0.23505504,0.013867097,0.086224526,0.31210542,0.0022100536,0.2528528,1.2965498,0.0039270483,-1.1185076,0.8902331,-0.24088112,0.019242791,0.04911991,-0.73663557,0.08709513,0.1965997,-0.026202649,-0.02314821,0.14954478,-0.16152932,0.1559946,-0.0013813972,0.25215256,1.5050975,0.057700764,-0.4429934,1.3975744,-0.012078385,0.028155886,0.031009667,2.0438337,-0.091643006,0.015881475,1.8339605,-0.04930586,0.11415487,1.8269789,0.10006367,-2.5953047,1.373272,-0.02262405,-0.25800478,0.40784624,0.77408725,-0.24009866,0.4118868,0.022997804,0.06703691,0.40057963,4,KA03NA0385,KA03WA8385
./cropped_plates/train\plate\LicensePlate_127.jpg,-0.010502936,-1.9082631,-0.0035677226,0.8690751,-1.1521629,-1.0579264,0.03597403,0.06293153,0.45692244,0.20371841,-0.023014536,-1.3530037,-0.46688315,0.99054635,-0.02947852,0.02140051,0.063775904,0.06167747,0.17179054,0.035605688,0.877665,-0.7502434,0.0075033857,1.3690227,-0.76356804,-0.19015872,0.18512371,-0.014474126,1.3563477,0.25996453,-0.22840165,0.004922147,0.021130709,1.8755232,0.19678529,-0.9442091,-0.049170263,1.2339203,-0.4785763,-0.07679081,-0.5354489,0.09690774,0.034307633,0.3153924,-0.025578398,0.62827003,0.038194515,-0.07885735,0.38382384,0.018881992,0.3315568,0.6982659,0.0058921855,0.7897572,1.9845153,0.0040053097,0.29593256,-0.408669,-1.7831037,-0.7105411,0.8982402,-0.0008529313,0.012400448,-0.512763,1,,HRK33
./cropped_plates/train\plate\LicensePlate_128.jpg,-0.011840884,0.6841997,0.066411704,0.0043426976,-1.04999,-0.669944,-0.027551774,0.045921817,-0.81974983,-0.099103704,-0.06643665,0.8818707,-0.8092804,-0.5490642,-0.04586724,0.17804329,0.011546991,0.034091126,0.7297684,-0.026910082,0.4416358,1.7127062,-0.086153865,-1.455846,-1.0960767,1.6983135,-0.10610119,0.015004387,0.20522928,0.09900238,1.087363,-0.03728501,-0.06548573,-0.75063896,0.23566774,-0.50591815,0.044507105,0.8958975,-0.9954711,0.0340309,0.4251599,1.4441036,-0.01481795,-1.5065154,-0.048979174,-0.6201784,-0.40214092,0.06585394,1.0263774,-0.073376015,-0.099722564,-0.4489263,0.02486353,1.2592876,0.44813153,-0.029671038,1.2273389,0.27960196,1.3844144,-0.69291794,-0.88177615,0.020233896,-0.008157917,-0.45242897,4,TS8ER16Z3,TS8ER16K3
./cropped_plates/train\plate\LicensePlate_129.jpg,0.005172366,-1.8382274,-0.05671576,1.3005599,0.87709546,-2.48241,0.010243389,0.023639783,-0.005522497,0.08015069,-0.0056809005,0.29020354,-0.5164645,1.2142735,-0.11307723,-0.16351575,0.026048338,-0.0036812404,-0.08731779,-0.04076344,-0.7848119,0.61085236,-0.027652312,-0.0007058233,-0.31454405,-0.38007566,-0.13977616,-0.0896935,0.25009975,-1.0213286,0.6873092,-0.13404965,-0.03550114,0.65824974,-0.9921346,-0.08566916,-0.030215949,-1.700971,0.7324206,0.009620586,1.5674782,0.9618371,-0.046060584,0.09081425,0.11064776,-0.0088389255,-1.8008704,-0.08330485,-0.35992196,0.103331834,0.22878532,1.068463,0.026567923,0.02322372,-0.7451471,0.031104252,0.637529,0.4434413,1.313377,0.38324282,-0.32469377,0.031433195,0.06437166,1.9534668,4,H20BY3665,H200Y3665
./cropped_plates/train\plate\LicensePlate_13.jpg,-0.03294683,-1.5572374,0.048597626,-0.060045823,-0.47584707,0.98767054,-0.007305422,0.01991011,-0.7607355,-0.23009104,-0.052463453,0.8570767,0.09518679,-1.3631856,0.048381973,0.097868145,0.052574202,-0.067927994,0.18346916,-0.09587055,0.26729262,1.1171671,0.044777207,0.5767082,0.7278479,-0.019971145,-0.18804054,-0.009012628,-2.0412893,0.0689685,-0.28353384,0.00042929407,-0.05604632,0.41324827,0.39398962,0.44993007,0.01047131,1.5899056,-0.31168997,0.02941962,0.5810853,-1.1226647,-0.0025637504,-1.9456772,-0.037944518,0.9098267,0.48075795,0.024548996,-0.28895792,-0.00466186,-0.16389148,0.67356974,-0.08460484,-0.96195704,-0.44222215,-0.010079233,0.6916167,-0.8842424,0.74878305,-2.0252206,-0.69260997,0.023719374,-0.046995867,-0.96582484,2,,ZR9
./cropped_plates/train\plate\LicensePlate_130.jpg,0.060657162,-1.0227365,0.07216305,-1.1331483,0.71049523,0.19301118,-0.049329776,0.040208,-1.9601178,0.005602471,-0.015047913,-0.7189485,0.66864663,1.1998904,0.053617574,-0.03253531,0.018495062,-0.014310984,-0.14488238,0.036790363,1.0436994,-0.6597657,0.017750975,-0.20359308,0.8043922,0.020095123,-0.27854258,-0.04389199,-0.22216982,0.6374869,0.09911646,0.075013086,0.005674399,-0.17466573,0.5335179,0.86551356,-0.0045988276,1.8097804,1.0984566,-0.019998778,-0.56284285,-0.53038317,0.03991824,-1.132412,-0.036401257,1.1362941,-0.59607154,0.003982947,0.5284762,-0.0389221,-0.1382032,0.21656461,-0.011532829,1.219556,0.16500174,-0.01237368,-1.7093065,-1.4899287,-0.71287477,-2.3590899,-0.5064214,0.020167332,0.02665025,-0.054053076,4,KLZ5ZK55,KLK5ZK55
./cropped_plates/train\plate\LicensePlate_131.jpg,-0.060001634,-1.4354227,-0.022884779,0.24257863,0.7549417,-0.4830944,-0.004793358,0.0034771757,-0.13145736,0.07335739,-0.05032304,-1.6556318,0.3546262,-1.0849581,0.010139011,-0.23570281,0.09495672,-0.022321789,-0.023689136,0.0071821,0.009708146,0.75516075,0.05725056,-0.011594972,-0.3413419,-0.03824223,0.01813714,0.037750416,0.15286592,-0.12289752,0.16337626,0.04760532,-0.055941198,1.499112,-0.25809318,1.1026692,-0.005259603,1.09697,-1.3784453,-0.020104792,0.5630666,-2.0063782,-0.004220931,0.15251364,0.0417035,1.6227698,0.72856563,-0.041010126,0.09428245,-0.033524774,-0.07736147,-1.4152719,-0.0106150005,-1.1306325,0.64163435,-0.037027676,-0.49634656,0.30202696,-0.5076836,-1.7899672,-0.31071347,-0.04731885,0.042051442,0.34305188,1,A,2814
./cropped_plates/train\plate\LicensePlate_132.jpg,0.011606833,-0.42848176,0.018081121,-0.2563757,0.6962516,1.2210369,-0.02812786,-0.028247973,-1.7691396,0.1902434,-0.08046861,3.8777168,0.50371474,0.3482494,-0.18306325,0.28273073,-0.011091938,0.027025113,-0.44732127,0.025179904,-0.19577938,1.03253,-0.1248665,-0.78087854,1.0896537,-0.9579565,-0.11349341,0.022584962,0.023839137,-0.21148889,0.14816526,-0.1168865,-0.0533205,0.15028009,-0.6845085,0.78636205,-0.004480369,-0.031598423,0.75643474,-0.05152871,-0.47773066,0.011270158,0.05558482,-1.1834935,0.038912196,-1.94293,-0.74269676,0.06628324,0.42604807,-0.029771231,0.11210104,0.05335711,0.03384622,1.0301021,1.3582163,0.015161695,0.06200299,0.5961967,0.5589272,-0.48019096,-0.052782044,0.008231042,-0.015769996,0.89588743,4,KL07K101L0,0MJ
./cropped_plates/train\plate\LicensePlate_133.jpg,0.021711333,1.331524,0.0626796,0.5375284,1.5215224,-0.75964004,0.042233318,0.009707894,-0.050863177,0.032353286,-0.029502716,-0.16831872,1.2825515,-0.36054054,0.07988721,-0.21974914,0.039689064,-0.0021879426,0.11671387,-0.008474187,-1.9565111,-0.011829722,0.108150765,-0.010505732,0.41733596,0.2723073,0.26606014,-0.00489035,0.9623573,-0.5189018,-1.8242363,0.015522904,-0.03341984,0.6050258,-1.3638023,-0.20438692,-0.038121484,1.485037,-0.13738905,-0.0064581074,0.7603189,-0.35217804,-0.13247506,0.30249664,0.046457805,0.55881035,1.7998295,-0.03422751,0.10542065,-0.0009136386,0.06339832,2.0096345,-0.0072078444,0.38209763,-1.4323936,-0.038767166,-0.29000467,-2.7574198,-0.42503256,-0.747428,0.34003592,-0.013985933,0.04721892,0.3547218,0,,
./cropped_plates/train\plate\LicensePlate_134.jpg,-0.033632476,2.1844966,-0.026386444,1.6326482,0.12341046,1.8293577,0.039839502,-0.024579927,-0.24930242,-0.028098032,-0.049746346,-1.3990064,0.1277113,-0.82803017,0.099855036,-0.06134038,-0.015113564,0.09455089,-0.0553591,-0.016013933,-0.4121,-0.10957042,0.03162303,-0.69498664,0.5615719,-0.80801857,0.24160878,0.04686644,-0.6076552,-0.0851004,0.10460374,0.0977376,0.013014795,1.1433092,-0.4109286,0.9710225,0.022776723,0.95454586,0.6383465,0.0047696233,-0.14467047,1.5142496,-0.08169683,-0.7426697,-0.085525095,0.298497,0.73917073,0.07055788,0.56493187,-0.057358507,-0.055216946,0.20956498,-0.030982345,0.59789455,-1.5117378,-0.019619277,-0.48111445,0.5688222,-0.683161,-2.1630678,0.15413272,-0.043626223,0.023571847,0.03169503,1,,R
./cropped_plates/train\plate\LicensePlate_135.jpg,0.0012567607,-0.76505786,-0.0960744,-0.62723756,0.061084017,-0.17638795,0.0060398197,0.031208035,0.66087455,0.0075472477,0.041339926,1.4338601,0.54432595,1.5470835,0.023902476,-0.28162193,0.037322372,-0.0071033477,-0.22761019,-0.020411097,-0.19161806,-0.8952229,0.014018321,0.06893969,0.056451406,0.6085973,-0.09277004,-0.14615372,-1.7248274,-0.4057424,1.1459146,0.13783884,-0.0075739953,-0.7454014,-0.0651484,-0.08661212,-0.015732035,1.2199244,1.1279172,-0.05854165,-1.5157868,-0.13174774,0.03758256,-1.1934049,0.06780886,-2.785267,-1.8716125,0.044487815,-1.0193919,0.0555365,0.18215026,0.9969339,0.0033307949,0.78427064,0.5700731,-0.021503402,-1.0406933,-0.5472434,0.1579934,0.58449256,-0.31647128,0.081983946,0.033031773,-1.2415687,0,,
./cropped_plates/train\plate\LicensePlate_136.jpg,-0.038537927,-1.2081704,-0.052703414,0.09523677,-1.111727,0.5317216,0.042986702,0.018826498,-0.29530582,-0.014951091,0.03163353,-0.694073,-1.3865232,-0.34055957,-0.15492496,0.084019236,-0.02095786,-0.016823867,-0.22425234,-0.0007617194,-0.102971524,-0.55309916,-0.022285547,2.0633724,0.41650483,-0.7353246,-0.40189537,0.02401864,-0.12119398,-0.3574147,-0.61328214,-0.083366595,0.022965098,0.20012768,1.0641994,-1.3071368,-0.013315852,-1.4003139,0.083983704,-0.0023108218,-1.100307,-0.647393,0.020798799,-1.2510685,-0.026542358,-0.75864655,0.054720283,-0.043044817,-0.98194957,0.042797983,-0.119460665,-0.8152478,-0.08185624,-0.51881087,0.61199075,0.010755906,1.0829474,0.97229487,-1.7594372,0.7201102,-0.6309,0.024379943,-0.0054217507,-0.57369596,3,,0HE7597
./cropped_plates/train\plate\LicensePlate_137.jpg,0.037113752,-0.6284447,0.005886335,-1.6286601,-0.28825104,-0.8213644,-0.004124907,-0.08376366,0.552363,0.11401763,-0.033800304,0.292467,0.0686509,-1.2335023,-0.0047235964,-0.35118467,0.011198889,0.04890412,-0.9328543,0.030487392,-0.040869124,0.3132296,0.018852603,-0.14245233,-1.1846724,-0.7425697,0.049127497,-0.03409436,1.8432333,-0.19630972,-0.9488367,0.05152784,-0.0627078,0.23709182,-0.9851436,2.351625,0.001707634,0.6356652,1.5258797,0.027693793,0.7330059,1.218017,-0.047347832,-0.62994725,0.020090986,-0.2594626,1.2204666,0.025339188,-0.5094552,0.031806458,-0.046817936,-0.17221448,-0.03374336,1.4075954,-1.1538187,-0.059117325,0.01793965,0.46788245,0.7893469,-1.2941757,0.88552564,0.023340225,0.08678641,0.88515025,0,,
./cropped_plates/train\plate\LicensePlate_138.jpg,0.058944844,1.5371472,0.030637588,0.34343737,0.47517458,-1.0963482,0.058011554,-0.013096946,1.2077001,-0.09892438,-0.011172615,0.05037334,0.328763,0.05680189,-0.018099144,0.38962424,0.0568294,-0.028413821,0.7416126,-0.0036198432,-1.3096194,0.08460889,0.03883359,-0.058799453,-0.27546382,-1.8552287,-0.25469393,-0.03013038,-0.2633742,1.0115013,0.22258873,0.03297829,-0.07606423,-2.068256,0.5215026,0.13437319,0.0017877603,1.0978061,-0.24205029,-0.015659526,-0.7593622,-0.90205044,-0.0020995606,-0.30743927,0.0059216367,-0.98919135,1.2976592,0.0006287303,-1.7702019,0.059557687,-0.023099301,0.23449726,-0.06709617,-0.7910698,-0.14544748,0.021931969,0.19392492,-0.6322535,-0.3486846,0.85394216,-0.57476443,0.03034725,0.016299319,-1.260363,4,HH01AV8866,HH01AV806
./cropped_plates/train\plate\LicensePlate_139.jpg,0.0022092438,0.32393885,0.0358778,-1.6492945,0.3227812,0.64411956,0.040982094,0.011933899,0.40449893,-0.10790736,-0.12370077,-0.42148378,0.27390406,0.2670249,0.20553724,-0.20903106,-0.021801839,-0.023030031,-0.23871708,-0.041854233,-0.28840187,-0.440233,0.024282537,0.21735829,-0.26207393,-0.79708046,0.003955314,-0.035291187,2.7195354,0.012965272,0.8645349,-0.22437741,-0.07579185,1.3403733,-0.28634673,2.45316,-0.046092533,-0.17940149,0.77838886,0.045173615,-0.28160536,1.1763208,-0.093244225,0.3170316,0.0032907734,-0.40377352,0.34862906,0.051370252,0.04545317,-0.024647042,-0.18858363,-1.5735366,-0.007886121,0.49026078,-0.9831325,-0.102343254,0.2250826,-1.0824665,-0.9732997,-0.3783492,-0.009448929,-0.026281454,0.04113728,0.3392741,0,,
./cropped_plates/train\plate\LicensePlate_14.jpg,0.10369,1.7002662,-0.0115213925,0.9754341,1.6655966,0.22883134,0.030720636,0.006036848,0.08599412,-0.013220728,0.0034426334,-0.08974459,0.45561883,1.8675028,-0.030898686,-0.2156035,-0.008555513,0.02367813,-0.29298866,0.011626813,-1.1106155,0.8071284,-0.01894493,-0.26897195,-0.2481841,0.15785761,0.13762616,0.020908209,0.6561048,-0.30246803,0.37413374,0.023557793,-0.027292779,-0.7785865,-1.2933956,1.512235,0.0368471,-0.20695855,0.7535599,0.0061998814,-0.29051223,-0.6444275,-0.011645104,-1.0401947,0.016703773,0.8551002,1.3693507,0.079440325,0.21536054,-0.027328148,-0.32862514,-0.33673096,0.02865466,2.0531077,2.1201274,0.007494923,1.0026048,-0.040900994,-0.22807857,1.4374777,-0.023377543,-0.050572462,-0.016451573,-0.21113038,1,,HR
./cropped_plates/train\plate\LicensePlate_140.jpg,-0.018863315,0.029712077,-0.012791368,-0.116672955,0.6601706,-0.04592951,0.020731624,-0.037977025,0.4106019,-0.0048546097,-0.065961525,0.3234286,-0.1546586,1.4583284,-0.074763164,-0.058987707,-0.015217792,0.075150184,-0.33922336,-0.062434588,-0.15764493,2.0420377,-0.10185708,0.1981901,1.1234183,2.1431732,-0.16147846,0.044563517,-0.8617667,0.6896031,-0.93376684,0.23531097,-0.057756145,1.1606039,-0.48362297,-0.9820784,0.06944472,-0.146883,-1.5595337,-0.019227225,0.081097096,1.2901875,0.036828052,-0.11471529,-0.123396985,-0.41919616,-1.5769672,0.1001081,0.7464285,-0.040271424,-0.032497793,-0.47651637,0.039425433,-2.157688,0.89259255,-0.047969364,0.8282184,0.7644429,0.11620674,-0.24260607,1.1918505,-0.028647706,-0.0053429487,0.60144365,3,26CM65,2
./cropped_plates/train\plate\LicensePlate_141.jpg,-0.011840884,0.6841997,0.066411704,0.0043426976,-1.04999,-0.669944,-0.027551774,0.045921817,-0.81974983,-0.099103704,-0.06643665,0.8818707,-0.8092804,-0.5490642,-0.04586724,0.17804329,0.011546991,0.034091126,0.7297684,-0.026910082,0.4416358,1.7127062,-0.086153865,-1.455846,-1.0960767,1.6983135,-0.10610119,0.015004387,0.20522928,0.09900238,1.087363,-0.03728501,-0.06548573,-0.75063896,0.23566774,-0.50591815,0.044507105,0.8958975,-0.9954711,0.0340309,0.4251599,1.4441036,-0.01481795,-1.5065154,-0.048979174,-0.6201784,-0.40214092,0.06585394,1.0263774,-0.073376015,-0.099722564,-0.4489263,0.02486353,1.2592876,0.44813153,-0.029671038,1.2273389,0.27960196,1.3844144,-0.69291794,-0.88177615,0.020233896,-0.008157917,-0.45242897,4,TS8ER16Z3,TS8ER16K3
./cropped_plates/train\plate\LicensePlate_142.jpg,-0.013353728,-0.40224874,-0.015496795,0.53852165,-1.2102021,0.8813485,0.021689039,-0.018327828,1.0004225,-0.032956224,-0.03400472,0.3424916,-0.5857125,-1.2526292,0.012671553,0.21593978,0.04859151,0.03685163,-0.32379398,-0.07481855,0.37662223,1.6605012,0.026942052,0.70777434,0.8810314,1.6509155,-0.025133736,0.016654355,-0.873819,-0.3401545,0.053616017,0.0032058647,0.049866635,-0.9049345,0.42367077,-0.6482436,0.015785605,1.5181841,0.19252862,-0.058045622,-2.3954465,0.7143004,-0.05662475,-0.011011167,0.062720746,-0.36884993,1.2856162,0.05969193,-2.1546552,0.01663066,0.103382744,1.165695,-0.037346937,0.024261657,-1.2688397,-0.03739244,1.2541599,-0.11050351,-0.11010321,-0.7142839,0.42398185,0.056643616,-0.0052606896,0.19037324,2,,20W90
./cropped_plates/train\plate\LicensePlate_143.jpg,0.011000583,-1.0509605,0.0034095543,0.8336119,0.45690843,0.2483565,-0.02030572,-0.0204868,-0.08753291,0.07199314,-0.071662605,1.9971526,1.4613013,-0.017813928,-0.11022281,-0.13654858,-0.00059260614,-0.0236487,0.7808406,0.08570986,0.08011091,-0.2208707,-0.027764492,-1.5252382,-0.80910444,-0.6003609,-0.05656839,-0.015478132,0.29454404,0.7706771,-1.9685538,-0.09025184,-0.08506643,0.42369622,1.0806472,1.1028235,-0.0025164406,-1.8286653,0.11679007,-0.0024410114,-1.1870232,0.039076257,-0.01960411,0.07299431,-0.058028825,0.69518465,-0.38523096,0.012756862,0.12786588,-0.0144644035,-0.5674541,-1.066922,0.038133778,1.7486138,-0.05719538,0.03726222,1.734704,0.8159194,-1.4423623,0.29983923,-0.026577039,-0.02779324,-0.042137533,-0.6048263,0,,
./cropped_plates/train\plate\LicensePlate_144.jpg,-0.028015567,-2.2274835,-0.086959824,0.35564518,-1.0209272,0.22702189,-0.06479044,0.048776083,-0.7017973,0.00770139,0.016338877,0.3798119,-0.555536,1.6496588,-0.019272339,0.2064375,5.863048e-05,0.052539326,-0.40734208,-0.027442321,-1.0313711,1.4130197,-0.021120269,-0.6562843,0.6335861,-1.1401358,0.091318406,-0.088338904,0.74897355,-0.61513144,0.26198122,0.0027587647,0.0067082816,0.4295652,1.0768626,0.022745442,0.004904491,1.7232101,0.49704006,-0.025505245,-1.4170107,0.6833606,0.014306409,0.4864716,-0.022491783,-1.475037,-0.8566709,-0.07282516,-0.69208825,0.018329252,0.20047712,0.6223172,-0.053599104,-2.5270345,0.35472116,0.05322033,-1.1346432,0.04856529,1.3167444,-0.28401336,-1.2650687,0.0490032,0.023052294,-1.112246,0,,
./cropped_plates/train\plate\LicensePlate_145.jpg,-0.0926812,-0.83121127,0.02506772,0.453365,-1.0293583,2.1333601,-0.0481441,0.008057841,1.0184557,-0.01216512,-0.09250027,-0.43870533,0.6044782,-0.00984174,-0.054278977,0.21732534,-0.0075042862,0.026045384,-0.16144376,0.026939314,-0.42251074,-0.0034793196,-0.025138007,1.0441777,0.57022303,0.08755506,-0.048947595,0.05236628,0.3338475,0.15635054,-1.0318859,0.04207404,0.052159987,-0.081132956,0.2066793,-2.007039,-0.0060543334,0.6842328,-0.21321978,-0.03516008,0.5480974,0.28400084,0.046708163,1.4403518,-0.09481119,0.74649996,-1.3055038,0.010938249,0.9237752,-0.070150234,-0.048329808,-1.6815846,-0.030456295,-0.57126576,1.6355006,-0.052190408,-0.6273321,1.1540273,-0.7150485,-0.24356708,-0.31476536,-0.004232305,0.021615079,-0.90978783,4,HH02CT2727,HHH0ZCT272
./cropped_plates/train\plate\LicensePlate_146.jpg,-0.00821198,-0.4488781,-0.007233794,1.4137224,1.0810746,-2.4347067,0.03631788,-0.0049429056,-0.25957707,0.06363073,-0.01035228,-0.50806105,-0.35399154,0.5075436,-0.08679113,-0.15833233,0.036136918,0.016846126,-0.22355914,0.07428598,1.6599203,-0.6713193,0.013404238,0.94321173,0.5862896,-0.7368914,-0.29020745,0.02047938,-0.28097108,0.029139202,0.79230493,-0.14983709,-0.018178696,0.7576813,0.42760098,0.06327078,-0.021363288,0.29189202,0.6666946,-0.021746814,0.86259377,0.30873615,-0.032643877,1.3172395,0.011291471,-1.2849865,0.02526109,0.01160563,-0.5957681,-0.013126762,-0.1715185,-0.6657729,-0.003786002,-0.65815175,1.8566719,0.017748348,-0.030455187,0.44128215,-1.2020562,-1.3106742,-0.2978238,-0.025652908,0.019166758,-0.04188145,2,,
./cropped_plates/train\plate\LicensePlate_147.jpg,-0.04974248,1.0610069,0.06768005,1.4095277,-0.93274814,-0.69069463,0.022264462,0.04911656,0.5470317,0.045971613,-0.049978096,1.2631953,-0.2877295,-0.813707,0.025758483,0.2635702,0.036186446,-0.042513393,-0.089106925,-0.02623044,0.7246886,0.0022905702,0.04565762,0.6642554,0.088887334,-1.6479672,0.026589299,-0.078748055,-0.8216577,-0.07805231,1.2192419,0.0117714,-0.0281421,-0.49535483,0.7195683,1.3409921,0.024526615,0.64539975,-0.6224873,-0.00476012,-0.144651,-1.2713001,0.016059,0.98683566,0.05391942,-0.68061966,1.1042645,-0.05757087,1.0357524,-0.0050394963,0.1973496,-2.6123796,-0.08375715,0.4619546,-1.4279258,0.074581824,-0.008009435,-1.3953577,0.16732511,0.67195266,0.022658793,-0.012629484,0.01298575,-0.41937456,4,,JKL13AAE30
./cropped_plates/train\plate\LicensePlate_148.jpg,-0.023634808,1.0300435,-0.026788488,0.78604746,1.1911023,0.7125988,-0.018415876,-0.08636391,-0.6446239,0.058392156,-0.034435786,-1.5451809,0.1459219,1.559325,-0.17263222,0.24258813,0.040440068,0.021296121,-0.21169876,-0.005055085,-0.3862852,1.2004608,-0.068443775,0.51897585,0.42096198,0.2637838,0.03179752,0.0765627,0.57177544,0.49917606,-0.962066,-0.10294111,-0.0035800901,1.0323391,0.7249954,-0.3408525,0.021099005,-1.5252489,1.562116,-0.023529943,-0.5863273,1.5009661,-0.0065426147,0.48610672,0.029073529,-1.7289374,0.86536735,0.054480277,-0.5456413,0.07260515,-0.2918742,1.3715061,0.013966257,-0.16386726,0.88845146,0.048028253,-1.4751909,-0.1693171,1.5536699,0.849843,-0.22290267,-0.024135672,-0.0039111413,-0.1192995,4,HH01AE8017,RH01WE8017
./cropped_plates/train\plate\LicensePlate_149.jpg,-0.037505817,-0.21255846,0.027569056,-0.18432358,-0.14213409,-0.099545,-0.023249745,-0.020265102,-0.032320205,0.06679926,-0.017447382,-1.4181837,0.6891792,1.1837045,0.07199575,0.007934878,0.10345808,-0.019116918,0.3175411,0.09367613,-0.95114166,1.3780152,-0.005243413,-1.4701912,-1.3368077,-0.9458994,-0.13911529,0.06413083,0.64330184,-0.19805644,0.08580902,0.02282866,0.0068894182,-0.24487726,0.28790188,-2.3053358,-0.027999394,0.64387995,-0.42438638,-0.049340528,1.1287656,-0.26593852,-0.0038126176,0.2834518,-0.041011173,0.46527717,-0.37148017,-0.06610201,-1.1098231,0.058304545,-0.14387637,-1.2349449,0.026580567,0.76035553,-0.12329741,-0.028986182,0.81381017,-1.5104073,-1.819209,-0.29944146,0.91259193,0.005110621,0.005026305,-0.99994045,2,HES3,1HES
